,조사연월,가구구분코드,가구원수,취업인원수,노인가구여부,가구주_연령,가구주_학력코드,가구주_취업여부,가구주_10차산업분류코드,거처구분코드,입주형태코드,전국전체가구_1인이상소득10분위코드,소득구간코드,가계지출금액,가계지출_소비지출금액,가계지출_소비지출_식료품비주류음료구입비,가계지출_소비지출_주류담배구입비,가계지출_소비지출_의류신발구입비,가계지출_소비지출_주거수도광열비,가계지출_소비지출_가정용품가사서비스이용금액,가계지출_소비지출_보건제품구입비,가계지출_소비지출_교통비,가계지출_소비지출_통신비,가계지출_소비지출_오락문화비,가계지출_소비지출_교육비,가계지출_소비지출_음식숙박비,가계지출_소비지출_기타상품서비스이용금액,도시읍면부구분코드
108,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,C,1.0,6.0,7.0,6.0,3226027.0,2072528.0,69183.0,123733.0,103083.0,348412.0,4200.0,31250.0,234729.0,4917.0,323212.0,0.0,717949.0,111861.0,1.0
109,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,C,2.0,4.0,7.0,6.0,2526265.0,1490365.0,42113.0,0.0,15667.0,208673.0,83590.0,46833.0,178335.0,49140.0,620306.0,0.0,194350.0,51358.0,1.0
110,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,C,6.0,4.0,9.0,8.0,3244980.0,1939269.0,121194.0,6181.0,232220.0,131947.0,26302.0,36733.0,223458.0,256135.0,314527.0,0.0,297242.0,293331.0,1.0
111,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,C,6.0,7.0,7.0,6.0,3470704.0,2487835.0,58898.0,0.0,41708.0,825892.0,33471.0,18178.0,438029.0,72698.0,128212.0,200000.0,536056.0,134693.0,1.0
112,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,G,1.0,6.0,5.0,4.0,1907449.0,1332779.0,29450.0,156600.0,1500.0,297685.0,66085.0,3900.0,274295.0,41098.0,17835.0,0.0,363600.0,80732.0,1.0
113,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,G,6.0,6.0,3.0,3.0,1908121.0,1675171.0,215158.0,12113.0,197159.0,551913.0,32337.0,13417.0,75948.0,14473.0,74397.0,0.0,381567.0,106688.0,1.0
114,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,H,6.0,6.0,3.0,3.0,2546094.0,2266698.0,161053.0,0.0,228417.0,542543.0,15050.0,27332.0,290877.0,0.0,228212.0,0.0,563935.0,209280.0,1.0
115,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,H,6.0,6.0,4.0,3.0,1925576.0,1477289.0,52578.0,50825.0,11018.0,633050.0,850.0,23375.0,45688.0,47043.0,53070.0,0.0,414495.0,145298.0,1.0
116,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,I,1.0,6.0,2.0,2.0,1190107.0,1169822.0,64300.0,0.0,50098.0,361251.0,,5600.0,89198.0,0.0,151104.0,0.0,379147.0,65025.0,1.0
117,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,I,1.0,6.0,2.0,2.0,1603445.0,1497089.0,64900.0,49100.0,118612.0,377787.0,202595.0,12500.0,68457.0,63876.0,41133.0,,431578.0,66550.0,1.0
118,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,I,4.0,6.0,2.0,2.0,1472549.0,1304836.0,140413.0,9975.0,35025.0,604108.0,10248.0,83653.0,22318.0,32408.0,112286.0,3375.0,210816.0,40213.0,1.0
119,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,J,1.0,6.0,4.0,4.0,2854549.0,2533456.0,117850.0,30233.0,21833.0,522413.0,1900.0,1000.0,162855.0,44933.0,449838.0,386933.0,704300.0,89367.0,1.0
120,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,J,6.0,6.0,3.0,3.0,2233970.0,1993640.0,96450.0,32518.0,131121.0,629050.0,10763.0,441950.0,66765.0,57025.0,59025.0,0.0,396825.0,72149.0,1.0
121,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,M,1.0,6.0,3.0,3.0,2137434.0,1898005.0,129530.0,68850.0,306505.0,32390.0,13600.0,16400.0,196133.0,0.0,309130.0,300000.0,426377.0,99090.0,1.0
122,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,M,1.0,6.0,4.0,4.0,2110734.0,1367254.0,61240.0,0.0,22820.0,391140.0,14000.0,3000.0,84200.0,36939.0,175400.0,0.0,568560.0,9955.0,1.0
123,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,M,4.0,6.0,2.0,2.0,1546347.0,1546347.0,105020.0,87175.0,102758.0,450187.0,8372.0,66783.0,56857.0,90253.0,86913.0,0.0,418342.0,73687.0,1.0
124,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,M,6.0,4.0,4.0,4.0,4552001.0,3968905.0,192650.0,10150.0,286650.0,129915.0,47665.0,518600.0,172130.0,126830.0,460752.0,1500000.0,438500.0,85063.0,1.0
125,202400.0,1.0,1.0,1.0,,24.0,6.0,1.0,M,6.0,6.0,5.0,4.0,2473561.0,1986455.0,64277.0,6197.0,104736.0,841781.0,7990.0,46137.0,165740.0,55367.0,64861.0,0.0,493565.0,,1.0
126,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,N,1.0,6.0,3.0,3.0,1817384.0,1622975.0,12010.0,0.0,273000.0,513010.0,4200.0,0.0,121900.0,0.0,,0.0,430250.0,56400.0,1.0
127,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,N,1.0,6.0,3.0,3.0,2455421.0,2422087.0,58117.0,40333.0,4283.0,393040.0,48183.0,0.0,45604.0,47107.0,169733.0,1383517.0,188500.0,43670.0,1.0
128,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,O,1.0,2.0,4.0,3.0,2100476.0,1752386.0,112265.0,0.0,187225.0,439175.0,35520.0,70131.0,149840.0,23350.0,211480.0,0.0,363050.0,160350.0,1.0
129,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,P,1.0,6.0,1.0,2.0,1105023.0,1105023.0,40568.0,49500.0,43275.0,275138.0,575.0,15200.0,102625.0,37725.0,87825.0,0.0,406948.0,45645.0,1.0
130,202400.0,1.0,,1.0,0.0,24.0,6.0,1.0,P,1.0,6.0,2.0,2.0,1550742.0,1550742.0,129086.0,8200.0,39139.0,518565.0,24750.0,51608.0,151665.0,0.0,30830.0,266667.0,268112.0,62120.0,0.0
131,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,P,2.0,6.0,5.0,4.0,3054816.0,2552827.0,33700.0,765.0,210989.0,470994.0,26552.0,905692.0,101653.0,38040.0,180620.0,152500.0,352369.0,78953.0,1.0
132,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,P,6.0,4.0,2.0,2.0,1096339.0,955531.0,144970.0,6600.0,126916.0,25212.0,3180.0,47700.0,105068.0,16000.0,146300.0,0.0,265036.0,68548.0,1.0
133,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,Q,1.0,6.0,,4.0,2269529.0,1974706.0,109870.0,0.0,195040.0,425700.0,66811.0,98198.0,403215.0,75501.0,232798.0,0.0,297422.0,70152.0,1.0
134,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,Q,6.0,4.0,5.0,5.0,2556942.0,1617632.0,171238.0,9206.0,120502.0,115638.0,45261.0,166090.0,79022.0,56993.0,39000.0,238333.0,400473.0,175876.0,1.0
135,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,Q,6.0,6.0,5.0,4.0,2589332.0,2048810.0,96563.0,11937.0,138775.0,523845.0,127080.0,81285.0,101664.0,45700.0,190280.0,0.0,405357.0,326324.0,1.0
136,202400.0,1.0,1.0,1.0,0.0,24.0,6.0,1.0,R,4.0,6.0,2.0,2.0,1513865.0,1513865.0,171767.0,101333.0,75467.0,371517.0,34533.0,32333.0,102183.0,77733.0,117133.0,0.0,351767.0,78099.0,1.0
137,202400.0,1.0,1.0,1.0,,24.0,6.0,1.0,S,1.0,6.0,2.0,2.0,1236561.0,1099561.0,29100.0,0.0,0.0,300000.0,0.0,0.0,331071.0,0.0,0.0,0.0,415050.0,24340.0,0.0
138,202400.0,1.0,1.0,1.0,0.0,24.0,7.0,1.0,I,6.0,4.0,2.0,2.0,1765849.0,1715849.0,202718.0,1500.0,151237.0,94855.0,31630.0,56483.0,62473.0,63840.0,626838.0,0.0,327883.0,96394.0,1.0
139,202400.0,1.0,1.0,1.0,0.0,24.0,7.0,1.0,J,1.0,6.0,1.0,2.0,1366122.0,1286562.0,78700.0,0.0,59800.0,34530.0,10000.0,0.0,83200.0,47807.0,228677.0,0.0,670910.0,72938.0,1.0
140,202400.0,1.0,1.0,1.0,0.0,24.0,7.0,1.0,P,6.0,6.0,2.0,2.0,,930123.0,45750.0,0.0,0.0,531760.0,12900.0,55100.0,23700.0,39290.0,15350.0,0.0,156100.0,50173.0,1.0
141,202400.0,1.0,1.0,1.0,0.0,25.0,4.0,1.0,C,,3.0,9.0,8.0,5746783.0,3936239.0,8593.0,120000.0,80738.0,429980.0,0.0,7400.0,329023.0,991279.0,337132.0,0.0,1362385.0,269709.0,0.0
142,202400.0,1.0,1.0,1.0,0.0,25.0,4.0,1.0,D,6.0,4.0,5.0,4.0,3316041.0,2422226.0,231535.0,50292.0,148337.0,151248.0,71557.0,97547.0,434367.0,58440.0,389998.0,16667.0,607908.0,164332.0,1.0
143,202400.0,1.0,1.0,1.0,0.0,25.0,4.0,1.0,G,6.0,4.0,3.0,3.0,2006562.0,1468366.0,176374.0,0.0,139214.0,144066.0,49630.0,70050.0,106204.0,191050.0,178957.0,0.0,339890.0,72932.0,1.0
144,202400.0,1.0,1.0,1.0,0.0,25.0,4.0,1.0,L,1.0,4.0,2.0,2.0,661190.0,576700.0,78870.0,9400.0,0.0,50100.0,0.0,0.0,10600.0,42070.0,0.0,0.0,368660.0,17000.0,1.0
145,202400.0,1.0,1.0,1.0,0.0,25.0,4.0,1.0,O,2.0,4.0,,5.0,3702978.0,2825708.0,183169.0,171225.0,143478.0,138275.0,14075.0,100247.0,569055.0,55085.0,214438.0,,926174.0,215488.0,1.0
146,202400.0,1.0,1.0,1.0,0.0,25.0,4.0,1.0,Q,1.0,7.0,3.0,3.0,2110347.0,1752416.0,73827.0,54905.0,21000.0,353543.0,7918.0,0.0,233850.0,0.0,61132.0,0.0,555688.0,390553.0,1.0
147,202400.0,1.0,1.0,1.0,0.0,25.0,4.0,1.0,R,,6.0,3.0,3.0,2059379.0,2020879.0,88105.0,80100.0,82426.0,890308.0,23996.0,45616.0,68391.0,64512.0,82428.0,0.0,251102.0,343895.0,1.0
148,202400.0,1.0,1.0,1.0,0.0,25.0,5.0,1.0,C,1.0,3.0,2.0,2.0,982070.0,,92400.0,0.0,0.0,310240.0,104810.0,0.0,112590.0,46230.0,10200.0,0.0,221000.0,79600.0,0.0
149,202400.0,1.0,1.0,1.0,0.0,25.0,5.0,1.0,C,1.0,6.0,5.0,4.0,2755785.0,2105830.0,67625.0,36250.0,16500.0,524175.0,8150.0,90000.0,237750.0,112044.0,215500.0,0.0,602800.0,195036.0,1.0
150,202400.0,1.0,1.0,1.0,0.0,25.0,5.0,1.0,C,1.0,6.0,6.0,5.0,3080558.0,2105213.0,64795.0,63100.0,861848.0,248785.0,1250.0,0.0,100985.0,52720.0,41190.0,0.0,597900.0,72640.0,1.0
151,202400.0,1.0,1.0,1.0,0.0,25.0,5.0,1.0,C,6.0,6.0,4.0,4.0,2832373.0,2457693.0,189671.0,54250.0,27500.0,434884.0,19155.0,62200.0,158940.0,83100.0,422087.0,0.0,702511.0,303396.0,1.0
152,202400.0,1.0,1.0,1.0,0.0,25.0,5.0,1.0,G,1.0,6.0,3.0,3.0,2269403.0,2065436.0,99780.0,0.0,67413.0,396560.0,114100.0,8550.0,179450.0,46601.0,438982.0,50000.0,449476.0,214525.0,1.0
153,202400.0,1.0,1.0,1.0,0.0,25.0,5.0,1.0,I,6.0,6.0,2.0,,1748610.0,1378083.0,70267.0,43795.0,75014.0,346197.0,15539.0,6700.0,20530.0,47933.0,40288.0,0.0,633916.0,77905.0,1.0
154,202400.0,1.0,1.0,1.0,0.0,25.0,5.0,1.0,J,2.0,6.0,3.0,3.0,2246517.0,1979244.0,51398.0,52500.0,119065.0,617764.0,18632.0,65828.0,149637.0,22274.0,242057.0,29033.0,436630.0,,1.0
155,202400.0,1.0,1.0,1.0,0.0,25.0,5.0,1.0,J,4.0,4.0,3.0,3.0,2258733.0,1021699.0,213963.0,2983.0,,149629.0,8440.0,498.0,96598.0,66720.0,150833.0,0.0,254600.0,34967.0,1.0
156,202400.0,1.0,1.0,1.0,0.0,25.0,5.0,1.0,J,6.0,2.0,4.0,4.0,2321177.0,2043507.0,171515.0,0.0,51628.0,545932.0,88758.0,106225.0,43819.0,341315.0,254213.0,0.0,229135.0,210969.0,1.0
157,202400.0,1.0,1.0,1.0,0.0,25.0,5.0,1.0,M,1.0,4.0,4.0,3.0,3207415.0,2669045.0,178670.0,43110.0,169800.0,118720.0,72400.0,38600.0,160060.0,43094.0,182700.0,0.0,1510650.0,151241.0,1.0
158,202400.0,1.0,1.0,1.0,0.0,25.0,5.0,1.0,P,1.0,2.0,4.0,4.0,1861614.0,1561454.0,143920.0,0.0,172453.0,366660.0,9200.0,0.0,115360.0,,28590.0,0.0,634771.0,21000.0,0.0
159,202400.0,1.0,1.0,1.0,0.0,25.0,5.0,1.0,P,1.0,6.0,3.0,3.0,2355750.0,2016410.0,207538.0,9645.0,111800.0,425088.0,9650.0,5725.0,189340.0,93900.0,73208.0,0.0,863352.0,27165.0,1.0
160,202400.0,1.0,1.0,1.0,0.0,25.0,5.0,1.0,R,6.0,4.0,1.0,2.0,945375.0,679341.0,42300.0,58000.0,0.0,178370.0,1900.0,9990.0,13890.0,65230.0,24660.0,0.0,255139.0,29862.0,1.0
161,202400.0,1.0,1.0,1.0,0.0,25.0,5.0,1.0,,4.0,6.0,3.0,3.0,2242051.0,2041119.0,127382.0,79817.0,67517.0,693465.0,17550.0,69885.0,,80050.0,67817.0,50000.0,527882.0,181492.0,1.0
162,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,C,1.0,3.0,6.0,5.0,2702782.0,2128832.0,74835.0,15667.0,45173.0,,0.0,73967.0,168727.0,33523.0,113365.0,0.0,1094412.0,119577.0,0.0
163,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,C,,6.0,4.0,4.0,1999155.0,1694466.0,76600.0,0.0,135652.0,421663.0,16853.0,18500.0,96893.0,68607.0,148588.0,0.0,407005.0,304105.0,1.0
164,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,C,2.0,6.0,5.0,4.0,2690249.0,1632192.0,63400.0,0.0,226700.0,488635.0,19750.0,35318.0,91778.0,68239.0,90625.0,0.0,370863.0,176886.0,1.0
165,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,C,6.0,6.0,6.0,5.0,4278105.0,3515170.0,95767.0,7583.0,6800.0,660435.0,6962.0,49917.0,743702.0,330055.0,582128.0,0.0,917609.0,114213.0,1.0
166,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,G,4.0,4.0,4.0,4.0,1190570.0,1043070.0,42260.0,40500.0,0.0,76740.0,26900.0,47500.0,73540.0,56300.0,40500.0,0.0,619830.0,19000.0,1.0
167,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,G,4.0,6.0,6.0,6.0,2901021.0,2206449.0,23054.0,20083.0,75398.0,648083.0,54396.0,44399.0,242952.0,69108.0,301003.0,0.0,653238.0,74737.0,1.0
168,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,G,6.0,6.0,3.0,3.0,2638445.0,2359703.0,159117.0,50467.0,367000.0,626120.0,15432.0,157855.0,129688.0,76873.0,60479.0,0.0,358979.0,357695.0,1.0
169,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,J,1.0,6.0,3.0,3.0,1928458.0,1586838.0,74167.0,164733.0,17167.0,335830.0,22533.0,12867.0,212687.0,84280.0,107500.0,0.0,544542.0,10533.0,1.0
170,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,J,2.0,6.0,6.0,5.0,4297899.0,3998979.0,66750.0,0.0,7900.0,900170.0,32000.0,2172640.0,128010.0,69730.0,84310.0,21915.0,313365.0,202189.0,1.0
171,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,K,6.0,6.0,7.0,6.0,3074229.0,2321321.0,69275.0,0.0,365565.0,791424.0,17718.0,15547.0,279868.0,67047.0,258847.0,0.0,345649.0,110382.0,1.0
172,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,M,1.0,6.0,4.0,3.0,2595744.0,2311334.0,130298.0,700.0,102195.0,406110.0,1935.0,120468.0,145420.0,611695.0,173068.0,0.0,537969.0,81478.0,1.0
173,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,M,4.0,4.0,4.0,4.0,2679792.0,1960992.0,109420.0,23050.0,525648.0,105160.0,0.0,25150.0,179380.0,57721.0,165650.0,0.0,609185.0,160629.0,1.0
174,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,N,4.0,6.0,4.0,4.0,1735020.0,1311123.0,64133.0,0.0,226473.0,202177.0,3333.0,47967.0,150483.0,11200.0,31967.0,110000.0,329867.0,133523.0,1.0
175,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,P,1.0,6.0,2.0,2.0,2262636.0,2131341.0,188222.0,15417.0,265511.0,388253.0,168628.0,71335.0,115037.0,4573.0,138476.0,21500.0,407582.0,346808.0,1.0
176,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,P,1.0,6.0,3.0,3.0,2140516.0,1954199.0,75256.0,0.0,50425.0,253445.0,16532.0,2960.0,95538.0,59373.0,405451.0,699800.0,242460.0,52960.0,1.0
177,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,P,1.0,6.0,4.0,4.0,1843634.0,1522324.0,163220.0,22667.0,111322.0,323499.0,20133.0,16297.0,111427.0,41733.0,163490.0,0.0,450449.0,98087.0,0.0
178,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,P,2.0,6.0,3.0,3.0,2870380.0,2380040.0,95180.0,2010.0,208895.0,215545.0,29715.0,51050.0,397186.0,12050.0,653973.0,0.0,558845.0,155591.0,0.0
179,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,P,6.0,6.0,1.0,2.0,1765542.0,1486575.0,79480.0,8717.0,87218.0,138043.0,9198.0,44000.0,184258.0,113056.0,332540.0,42833.0,314029.0,133202.0,1.0
180,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,Q,1.0,6.0,3.0,3.0,2575361.0,2176071.0,256213.0,21000.0,21933.0,425987.0,40000.0,211740.0,307503.0,73375.0,313715.0,120000.0,170953.0,213651.0,1.0
181,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,Q,2.0,1.0,5.0,5.0,3740976.0,2291441.0,161218.0,0.0,102789.0,160261.0,453452.0,364433.0,280580.0,114370.0,135256.0,0.0,342632.0,176450.0,1.0
182,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,Q,2.0,6.0,5.0,4.0,1989302.0,1348948.0,78587.0,2192.0,127025.0,364928.0,67025.0,20902.0,116880.0,2608.0,53528.0,0.0,316938.0,198335.0,0.0
183,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,Q,6.0,6.0,3.0,3.0,1851366.0,1664133.0,135023.0,0.0,17800.0,559167.0,20033.0,7693.0,201843.0,46020.0,197390.0,0.0,421088.0,58075.0,1.0
184,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,R,1.0,4.0,4.0,4.0,1592549.0,1249937.0,118905.0,162350.0,6983.0,111443.0,9617.0,68383.0,82320.0,44100.0,52900.0,0.0,540158.0,52777.0,1.0
185,202400.0,1.0,1.0,1.0,0.0,25.0,6.0,1.0,R,1.0,7.0,1.0,1.0,1293851.0,1293851.0,197950.0,35550.0,78498.0,372985.0,6050.0,99245.0,30145.0,1500.0,40900.0,0.0,260604.0,170425.0,1.0
186,202400.0,1.0,1.0,1.0,0.0,25.0,7.0,1.0,I,2.0,4.0,2.0,2.0,1303759.0,1098469.0,121373.0,136642.0,74200.0,99512.0,20033.0,47210.0,106945.0,95326.0,75238.0,0.0,186117.0,135873.0,1.0
187,202400.0,1.0,1.0,1.0,0.0,25.0,7.0,1.0,M,1.0,6.0,1.0,2.0,812704.0,812704.0,127380.0,0.0,47072.0,129300.0,1500.0,8167.0,38927.0,27749.0,155333.0,0.0,190283.0,86993.0,1.0
188,202400.0,1.0,1.0,1.0,0.0,25.0,7.0,1.0,P,1.0,6.0,1.0,2.0,1839986.0,1698406.0,131750.0,0.0,328900.0,0.0,72900.0,283200.0,180370.0,21886.0,23000.0,190000.0,376400.0,90000.0,1.0
189,202400.0,1.0,1.0,1.0,0.0,25.0,7.0,1.0,Q,1.0,7.0,3.0,3.0,1378899.0,1029424.0,101110.0,7730.0,0.0,495460.0,110160.0,12800.0,27700.0,10400.0,33980.0,0.0,197266.0,,0.0
190,202400.0,1.0,1.0,1.0,0.0,26.0,4.0,1.0,F,2.0,6.0,6.0,5.0,4397597.0,3939403.0,146477.0,104353.0,97580.0,699943.0,53915.0,,1524550.0,422262.0,410667.0,0.0,337642.0,142014.0,1.0
191,202400.0,1.0,1.0,1.0,0.0,26.0,4.0,1.0,G,1.0,6.0,3.0,3.0,2649045.0,2370375.0,133395.0,53500.0,450593.0,378738.0,10131.0,5750.0,159426.0,73710.0,84460.0,0.0,966993.0,53680.0,1.0
192,202400.0,1.0,1.0,1.0,0.0,26.0,4.0,1.0,G,2.0,4.0,5.0,5.0,3115528.0,2489630.0,113717.0,4033.0,275483.0,239633.0,19507.0,35100.0,263773.0,112975.0,395917.0,0.0,841880.0,187612.0,1.0
193,202400.0,1.0,1.0,1.0,0.0,26.0,4.0,1.0,M,1.0,4.0,3.0,3.0,1212173.0,938763.0,23700.0,45000.0,0.0,97780.0,39800.0,20000.0,91020.0,75853.0,31610.0,0.0,514000.0,0.0,1.0
194,202400.0,1.0,1.0,1.0,0.0,26.0,4.0,1.0,N,2.0,6.0,3.0,3.0,2275441.0,2033586.0,122105.0,5000.0,39450.0,673577.0,222775.0,301500.0,175190.0,58499.0,8038.0,0.0,291100.0,136354.0,1.0
195,202400.0,1.0,1.0,1.0,0.0,26.0,4.0,1.0,Q,2.0,6.0,3.0,3.0,1780744.0,1518029.0,133358.0,0.0,55248.0,402788.0,90958.0,58248.0,196964.0,80574.0,127687.0,0.0,286469.0,85735.0,1.0
196,202400.0,1.0,1.0,1.0,0.0,26.0,5.0,1.0,C,1.0,6.0,5.0,5.0,1990606.0,1017434.0,60638.0,0.0,18600.0,340610.0,4760.0,37120.0,79676.0,10380.0,119000.0,0.0,305660.0,40990.0,1.0
197,202400.0,1.0,1.0,1.0,0.0,26.0,5.0,1.0,D,6.0,4.0,6.0,,3582148.0,2639928.0,99530.0,36157.0,41700.0,161110.0,47810.0,616400.0,364470.0,68651.0,840100.0,0.0,342016.0,21984.0,1.0
198,202400.0,1.0,1.0,1.0,0.0,26.0,5.0,1.0,J,1.0,6.0,4.0,3.0,1692071.0,1273858.0,59693.0,1167.0,333.0,507837.0,3367.0,54583.0,51831.0,31084.0,82267.0,0.0,395717.0,85980.0,1.0
199,202400.0,1.0,1.0,1.0,0.0,26.0,5.0,1.0,M,3.0,6.0,6.0,5.0,4105131.0,3646876.0,134167.0,0.0,408879.0,802952.0,76336.0,458436.0,128580.0,66548.0,887898.0,96700.0,235057.0,351323.0,1.0
200,202400.0,1.0,1.0,1.0,0.0,26.0,5.0,1.0,N,1.0,6.0,3.0,3.0,2094549.0,1831335.0,111357.0,186950.0,52478.0,421967.0,51253.0,124513.0,199580.0,122795.0,187322.0,0.0,293650.0,79470.0,1.0
201,202400.0,1.0,1.0,1.0,0.0,26.0,5.0,1.0,P,1.0,4.0,2.0,3.0,1154814.0,831333.0,63440.0,0.0,51300.0,75740.0,1100.0,79780.0,238950.0,85000.0,13400.0,0.0,183350.0,39273.0,1.0
202,202400.0,1.0,1.0,,0.0,26.0,5.0,1.0,Q,2.0,6.0,5.0,4.0,2180199.0,1683804.0,84033.0,9180.0,32017.0,142958.0,3217.0,26467.0,425520.0,70945.0,29233.0,11667.0,787967.0,60600.0,1.0
203,202400.0,1.0,1.0,1.0,0.0,26.0,5.0,1.0,Q,4.0,6.0,3.0,3.0,1657086.0,1185749.0,75857.0,0.0,26533.0,563740.0,64130.0,23150.0,54730.0,66122.0,80687.0,0.0,206468.0,24332.0,1.0
204,202400.0,1.0,1.0,1.0,0.0,26.0,5.0,1.0,R,1.0,2.0,8.0,8.0,2551435.0,1576300.0,137045.0,0.0,118340.0,531560.0,,7550.0,168500.0,17650.0,52790.0,0.0,230150.0,311715.0,0.0
205,202400.0,1.0,1.0,1.0,0.0,26.0,5.0,1.0,S,6.0,4.0,3.0,3.0,2070148.0,1566266.0,158067.0,19863.0,107586.0,182872.0,8083.0,23913.0,335999.0,111573.0,142311.0,0.0,415077.0,60921.0,1.0
206,202400.0,1.0,1.0,1.0,0.0,26.0,6.0,1.0,C,1.0,6.0,4.0,3.0,1415571.0,1100036.0,14108.0,2800.0,52404.0,325548.0,6500.0,0.0,112816.0,0.0,134444.0,,427436.0,23980.0,0.0
207,202400.0,1.0,1.0,1.0,0.0,26.0,6.0,1.0,C,1.0,6.0,4.0,,2564275.0,2184274.0,103298.0,70033.0,39810.0,329067.0,,505133.0,113607.0,71440.0,490498.0,0.0,366833.0,66380.0,0.0
208,202400.0,1.0,1.0,1.0,0.0,26.0,6.0,1.0,C,1.0,6.0,4.0,4.0,2759805.0,2188924.0,87977.0,9250.0,47312.0,337580.0,71067.0,35357.0,128140.0,314725.0,106285.0,500000.0,442978.0,108254.0,0.0
209,202400.0,1.0,1.0,1.0,0.0,26.0,6.0,1.0,C,1.0,6.0,5.0,4.0,2047552.0,1244928.0,36635.0,2667.0,23105.0,518492.0,1500.0,8082.0,96317.0,75381.0,14081.0,0.0,431718.0,36952.0,1.0
210,202400.0,1.0,1.0,1.0,0.0,26.0,6.0,1.0,C,4.0,4.0,4.0,3.0,1788283.0,1140194.0,46375.0,11833.0,18199.0,124452.0,33744.0,83294.0,102250.0,106280.0,56217.0,264250.0,202460.0,90841.0,1.0
211,202400.0,1.0,1.0,1.0,0.0,26.0,6.0,1.0,C,6.0,4.0,7.0,6.0,3127725.0,2095459.0,121980.0,0.0,304059.0,150534.0,29376.0,27900.0,628734.0,59200.0,163608.0,0.0,513848.0,96220.0,1.0
212,202400.0,1.0,1.0,1.0,0.0,26.0,6.0,1.0,C,6.0,4.0,8.0,7.0,3753055.0,2298898.0,325837.0,39083.0,222509.0,190633.0,190043.0,35497.0,124297.0,23933.0,219289.0,0.0,720635.0,207142.0,1.0
213,202400.0,1.0,1.0,1.0,0.0,26.0,6.0,1.0,F,1.0,6.0,4.0,4.0,2395214.0,2076248.0,65260.0,121287.0,208044.0,367953.0,16643.0,10150.0,248133.0,197356.0,34702.0,0.0,,147667.0,1.0
214,202400.0,1.0,1.0,1.0,0.0,26.0,6.0,1.0,G,1.0,6.0,2.0,2.0,1079994.0,1065934.0,125203.0,1500.0,6367.0,339906.0,26865.0,9890.0,25717.0,308358.0,46955.0,0.0,118867.0,56307.0,0.0
